iter	RMSE	R2
80	308.5783356	0.7696681775
81	306.9900359	0.7720331812
82	305.4704546	0.7742844384
83	303.7406501	0.7768335444
84	301.9900468	0.7793985624
85	300.6870744	0.7812980786
86	299.3881202	0.7831835615
87	297.8905035	0.7853472797
88	296.58802	0.7872202526
89	295.2296085	0.7891649066
90	293.9672609	0.7909640363
91	292.6644541	0.7928127456
92	291.085297	0.7950425929
93	289.9436859	0.7966470905
94	288.648527	0.7984597603
95	287.5983973	0.7999235363
96	286.4360381	0.8015375283
97	285.3902198	0.8029841115
98	284.2630455	0.8045373022
99	283.1686481	0.8060394467
100	281.9269129	0.8077368067
101	280.8350109	0.8092231921
102	279.1835169	0.8114603801
103	278.2782734	0.8126810652
104	277.3608056	0.8139141889
105	276.417161	0.8151782475
106	275.6533669	0.8161982329
107	274.6817834	0.8174916258
108	274.0027622	0.8183928423
109	273.3006838	0.8193223156
110	272.7078148	0.8201053507
111	272.1028785	0.8209025709
112	271.1744417	0.8221226753
113	270.5841552	0.8228962313
114	269.9374028	0.8237418491
115	268.6274711	0.8254483628
116	268.0097456	0.8262502243
117	267.0733898	0.8274621758
118	266.4041337	0.8283258134
119	265.816555	0.8290822646
120	265.2750671	0.8297778994
121	264.6998286	0.8305153388
122	264.3216021	0.8309993421
123	263.7163183	0.8317724626
124	263.1701755	0.8324685221
125	262.5742816	0.8332263433
126	262.0094073	0.8339431295
127	261.2963935	0.8348456905
128	260.5039773	0.8358458767
129	259.9977505	0.8364832449
130	259.0507804	0.837672205
131	257.7653678	0.8392791526
132	257.0867868	0.840124251
133	256.60352	0.8407247489
134	255.7416884	0.8417928397
135	255.3977284	0.8422181151
136	254.2772425	0.8435995258
137	253.9147529	0.844045127
138	253.4773278	0.8445819986
139	253.0564571	0.8450976785
140	252.5210795	0.8457524219
141	252.0550955	0.846321171
142	251.7330346	0.8467136434
143	251.3491794	0.8471807645
144	250.9402134	0.8476776591
145	250.5429457	0.8481595655
146	250.2448524	0.8485206668
147	249.8436968	0.8490059361
148	249.5011329	0.849419712
149	249.1453958	0.8498487986
150	248.5989819	0.8505066855
151	247.7639683	0.8515092585
152	247.4036853	0.8519407965
153	247.0874499	0.852319058
154	246.1493673	0.8534382888
155	245.7352131	0.8539310634
156	245.4817059	0.8542322855
157	244.6475578	0.8552212413
158	244.1543873	0.8558043548
159	243.6286069	0.8564247294
160	243.2503685	0.8568701906
161	242.4492777	0.8578113704
162	242.0799934	0.858244187
163	241.7130827	0.8586735682
164	241.5269116	0.8588911879
165	241.1541927	0.8593263638
166	240.858652	0.8596709509
167	239.8936108	0.8607932026
168	239.5086719	0.8612395931
169	239.4427734	0.8613159398
170	239.197329	0.8616001145
171	238.9126967	0.8619292957
172	238.5806048	0.8623128692
173	238.2416239	0.8627038495
174	238.0266199	0.8629515467
175	237.6192609	0.863420235
176	237.2029448	0.8638983995
177	236.9733592	0.8641617339
178	236.74607	0.8644221832
179	236.4830729	0.864723238
180	236.2189532	0.865025241
181	235.9969676	0.8652788056
182	235.5578623	0.8657796743
183	235.3758475	0.8659870174
184	235.2478029	0.866132784
185	234.8614718	0.8665721046
186	234.6382741	0.8668255872
187	234.3363202	0.8671681286
188	233.9322591	0.867625812
189	233.587909	0.8680152369
190	233.447848	0.8681734673
191	232.9992049	0.8686796724
192	232.1332235	0.8696540072
193	231.9914163	0.8698132121
194	231.5645644	0.8702918448
195	230.9575442	0.8709709839
196	230.735694	0.8712187469
197	230.3198856	0.8716824817
198	230.0781206	0.8719517281
199	229.9084145	0.8721405557
200	229.845537	0.8722104825
201	228.9854002	0.8731651307
202	228.7879868	0.8733837307
203	228.482822	0.8737212752
204	228.2687184	0.8739578274
205	228.0649605	0.8741827433
206	227.9248307	0.8743373074
207	227.6755753	0.874612003
208	227.4195008	0.8748939007
209	226.7823583	0.8755939177
210	226.5805865	0.8758151913
211	226.4385049	0.8759708873
212	226.2581919	0.8761683374
213	226.0965048	0.8763452576
214	225.8456667	0.8766194778
215	225.5282982	0.8769659939
216	225.3886077	0.8771183593
217	225.3042406	0.8772103359
218	225.1253475	0.8774052501
219	224.9740269	0.8775700017
220	224.8729773	0.8776799586
221	224.5911842	0.8779863302
222	224.4042892	0.8781893146
223	224.3070182	0.8782948926
224	223.6201628	0.8790391032
225	223.4456482	0.8792278268
226	223.1383472	0.8795597902
227	222.9264855	0.8797883888
228	222.8186923	0.8799046142
229	222.6063596	0.8801333924
230	222.5062333	0.8802411979
231	222.2323473	0.8805358421
232	221.8523479	0.8809440409
233	221.7314299	0.8810737856
234	221.4156563	0.8814122763
235	221.3146677	0.8815204284
236	220.9294012	0.8819325699
237	220.5304642	0.8823585787
238	220.355326	0.8825453586
239	220.1737003	0.8827389004
240	220.1160143	0.8828003377
241	220.0906615	0.8828273341
242	219.2944371	0.8836735943
243	219.147936	0.8838289676
244	219.0137282	0.8839712121
245	218.3827702	0.8846387851
246	218.234798	0.8847950655
247	218.1884744	0.8848439682
248	217.8546379	0.8851960847
249	217.7552953	0.8853007629
250	217.5822558	0.8854829823
251	217.467679	0.8856035577
252	217.2215431	0.8858623652
253	216.97368	0.8861226927
254	216.7620628	0.8863447164
255	216.6253462	0.886488041
256	216.4090763	0.8867145793
257	216.2886022	0.8868406752
258	216.2222989	0.8869100425
259	215.9893914	0.8871535449
260	215.7896932	0.8873621182
261	215.4842973	0.8876807137
262	215.3016421	0.8878710478
263	215.1295913	0.8880501841
264	215.0343968	0.8881492374
265	214.4718197	0.888733724
266	214.3452449	0.8888650173
267	214.1536796	0.8890635763
268	213.9992878	0.8892234755
269	213.8677847	0.8893595786
270	213.7749363	0.8894556244
271	212.8236965	0.89043722
272	212.7263222	0.8905374546
273	212.5146183	0.890755219
274	212.3104527	0.890965024
275	212.1101076	0.891170707
276	212.0698186	0.8912120459
277	211.8470896	0.8914404377
278	211.7097781	0.8915811208
279	211.5415889	0.8917533154
280	210.9420714	0.8923659971
281	210.8678974	0.8924416789
282	210.8282043	0.8924821679
283	210.7563938	0.892555399
284	210.5722392	0.8927430828
285	210.4779573	0.892839108
286	209.874573	0.8934526309
287	209.82458	0.8935033848
288	209.6797356	0.8936503659
289	209.4184486	0.8939152505
290	209.1086491	0.8942288875
291	208.9144411	0.8944252644
292	208.639769	0.8947026926
293	208.536846	0.8948065543
294	208.4592527	0.8948848214
295	208.3562921	0.8949886311
296	208.0722267	0.8952747733
297	207.8708365	0.8954773993
298	207.7822485	0.8955664688
299	207.7161514	0.8956329004
300	207.5294316	0.895820451
301	207.3335689	0.896017004
302	206.8988756	0.8964525661
303	206.8501194	0.8965013628
304	206.5774332	0.8967740631
305	206.523217	0.8968282393
306	206.2470382	0.8971039932
307	206.1194773	0.8972312334
308	205.8829703	0.8974669374
309	205.8073619	0.8975422319
310	205.4251218	0.8979224622
311	205.2959229	0.898050822
312	205.1818953	0.8981640419
313	204.9804264	0.8983639299
314	204.6954396	0.8986463452
315	204.5031109	0.8988367165
316	204.3809236	0.8989575671
317	204.2734348	0.8990638204
318	203.8961602	0.8994363162
319	203.7434186	0.8995869272
320	203.6342178	0.8996945356
321	203.5376011	0.8997896953
322	203.3618759	0.8999626548
323	203.2688491	0.9000541569
324	203.2081605	0.9001138283
325	203.1821632	0.9001393844
326	203.0568029	0.9002625713
327	202.9110032	0.9004057477
328	202.6799711	0.9006324123
329	202.2717025	0.9010323315
330	202.0005475	0.9012974955
331	201.9116993	0.9013843033
332	201.6231161	0.9016659957
333	201.3778246	0.9019051134
334	201.2456487	0.9020338418
335	201.1573749	0.9021197661
336	200.9776942	0.902294548
337	200.900728	0.902369368
338	200.785351	0.9024814741
339	200.7322392	0.9025330586
340	200.5947501	0.9026665304
341	200.4871638	0.9027709094
342	200.2302781	0.9030199105
343	199.8824112	0.9033565914
344	199.5903384	0.9036388202
345	199.5271254	0.9036998484
346	199.4472991	0.903776888
347	199.3145706	0.9039049148
348	199.2190474	0.9039970015
349	199.0777053	0.9041331777
350	198.9209481	0.9042840926
351	198.8503707	0.9043520009
352	198.7051917	0.9044916135
353	198.4643537	0.9047229926
354	198.3525694	0.9048302912
355	198.248148	0.9049304677
356	198.0511145	0.9051193479
357	197.9283842	0.9052369047
358	197.8474758	0.9053143626
359	197.7884757	0.9053708266
360	197.5970214	0.9055539353
361	197.019804	0.9061049182
362	196.9338484	0.9061868291
363	196.8450541	0.9062714078
364	196.6406263	0.906465985
365	196.5346709	0.9065667553
366	196.0302562	0.9070457407
367	195.8652183	0.9072021912
368	195.7007231	0.9073579961
369	195.56859	0.9074830538
370	195.4725203	0.9075739263
371	195.3647924	0.907675773
372	195.277147	0.9077585923
373	195.2334714	0.907799849
374	195.1331389	0.9078945899
375	194.7943906	0.9082140996
376	194.7119853	0.9082917409
377	194.5700217	0.9084254202
378	194.4914613	0.9084993544
379	194.3112017	0.9086688861
380	194.2693275	0.9087082457
381	193.8823199	0.9090716114
382	193.7318226	0.9092127193
383	193.6026632	0.9093337332
384	193.4746335	0.909453609
385	193.3955852	0.9095275833
386	193.3004497	0.9096165722
387	193.245857	0.9096676178
388	193.1191882	0.9097860012
389	192.7052457	0.9101723262
390	192.6478142	0.9102258605
391	192.5499182	0.9103170766
392	192.1648186	0.9106754493
393	192.035985	0.9107951815
394	191.8973828	0.9109239023
395	191.8165481	0.9109989313
396	191.752372	0.9110584755
397	191.6517132	0.9111518292
398	191.5725583	0.9112252051
399	191.2613601	0.9115133896
400	191.1897144	0.9115796706
401	190.9873253	0.9117667711
402	190.8757528	0.9118698306
403	190.7199082	0.9120136833
404	190.5874172	0.9121358871
405	190.4388027	0.9122728614
406	190.3707061	0.9123355887
407	190.1506794	0.9125381131
408	190.1129218	0.9125728437
409	189.9875397	0.9126881245
410	189.8564325	0.9128085879
411	189.7368173	0.9129184196
412	189.6740988	0.9129759807
413	189.5482189	0.9130914517
414	189.4621446	0.9131703646
415	189.4439339	0.9131870555
416	189.3591922	0.9132647042
417	189.2056305	0.9134053239
418	189.0832098	0.9135173454
419	188.9858428	0.9136063898
420	188.9119568	0.9136739295
421	188.5848338	0.9139726379
422	188.473687	0.9140740124
423	188.3461844	0.914190231
424	188.2610544	0.9142677833
425	188.1487611	0.9143700273
426	188.0356423	0.9144729613
427	187.9251874	0.9145734115
428	187.8343573	0.9146559702
429	187.7809771	0.9147044707
430	187.6570132	0.9148170495
431	187.3390604	0.9151054609
432	187.2301275	0.9152041602
433	187.0952748	0.9153262648
434	186.9969501	0.9154152391
435	186.8654674	0.915534145
436	186.7974509	0.9155956227
437	186.7441089	0.9156438209
438	186.6901431	0.9156925689
439	186.6595144	0.9157202298
440	186.5612812	0.9158089142
441	186.4236959	0.915933047
442	186.318975	0.9160274673
443	186.2498698	0.9160897461
444	186.1862643	0.9161470481
445	186.0882668	0.9162352954
446	185.9327912	0.9163752067
447	185.874253	0.9164278545
448	185.7613986	0.9165293061
449	185.6318315	0.9166457058
450	185.5722134	0.9166992379
451	185.5067531	0.9167579959
452	185.4028004	0.9168512626
453	185.1445149	0.917082771
454	185.007206	0.9172057134
455	184.9058394	0.9172964156
456	184.788306	0.9174015214
457	184.6242443	0.9175481241
458	184.5562131	0.9176088774
459	184.5030908	0.9176563012
460	184.4280057	0.9177233085
461	184.2959973	0.917841049
462	184.2519989	0.9178802732
463	184.12343	0.9179948376
464	184.0383682	0.91807059
465	183.9434861	0.9181550467
466	183.8570223	0.918231972
467	183.778796	0.9183015375
468	183.6948951	0.9183761164
469	183.6320749	0.9184319345
470	183.5137734	0.9185369981
471	183.3446082	0.918687116
472	183.2974341	0.9187289538
473	183.2088774	0.918807464
474	183.149862	0.9188597631
475	183.0537498	0.9189449014
476	182.970991	0.919018175
477	182.8818129	0.9190970951
478	182.7644264	0.9192009201
479	182.736085	0.9192259773
480	182.6123555	0.9193353235
481	182.4526016	0.9194763968
482	182.2914918	0.9196185423
483	182.2400967	0.9196638613
484	182.1754806	0.9197208201
485	182.1461686	0.9197466519
486	182.0624182	0.9198204355
487	181.9950465	0.9198797649
488	181.9695236	0.9199022354
489	181.8320514	0.9200232123
490	181.6906053	0.9201475909
491	181.5423748	0.9202778314
492	181.4285429	0.9203777759
493	181.3442728	0.9204517247
494	181.2333527	0.9205490071
495	181.0957019	0.9206696509
496	181.006554	0.9207477355
497	180.8558221	0.920879674
498	180.7763362	0.9209492053
499	180.6375556	0.9210705321
500	180.5771083	0.9211233481
501	180.5024799	0.9211885305
502	180.4226083	0.9212582625
503	180.372346	0.9213021283
504	180.297267	0.9213676298
505	180.2369183	0.9214202603
506	180.0801791	0.9215568713
507	179.9495059	0.9216706728
508	179.8532238	0.9217544706
509	179.7362902	0.921856182
510	179.6055086	0.9219698602
511	179.4659032	0.9220911171
512	179.3852508	0.9221611262
513	178.8705556	0.9226071586
514	178.8043998	0.922664396
515	178.7445013	0.9227162013
516	178.6473471	0.9228001917
517	178.5750938	0.9228626254
518	178.5482666	0.9228858003
519	178.4791676	0.9229454758
520	178.1435747	0.9232349733
521	177.8294604	0.9235054488
522	177.7751045	0.9235522048
523	177.7404316	0.9235820224
524	177.6376045	0.9236704161
525	177.5779212	0.9237216984
526	177.496013	0.9237920492
527	177.38945	0.9238835274
528	177.2294062	0.9240208126
529	177.1760148	0.9240665841
530	177.1045659	0.9241278144
531	177.0136664	0.9242056776
532	176.9927097	0.9242236232
533	176.8854462	0.9243154414
534	176.7612233	0.9244217074
535	176.5870929	0.9245705409
536	176.5139016	0.9246330555
537	176.437784	0.924698042
538	176.3208619	0.9247978114
539	176.2960025	0.9248190154
540	176.2429437	0.9248642622
541	176.1993807	0.924901401
542	176.0897207	0.9249948491
543	176.0194359	0.9250547126
544	175.9763027	0.9250914385
545	175.9147422	0.9251438388
546	175.8348059	0.9252118531
547	175.7791133	0.9252592213
548	175.6868808	0.9253376347
549	175.6621369	0.9253586643
550	175.5746132	0.9254330258
551	175.4596815	0.9255306175
552	175.1623762	0.925782771
553	174.9350391	0.9259752939
554	174.8447585	0.9260516795
555	174.7933794	0.9260951334
556	174.7688963	0.9261158355
557	174.7032751	0.9261713082
558	174.6538382	0.9262130859
559	174.4948157	0.9263473908
560	174.4071546	0.9264213741
561	174.3743836	0.9264490222
562	174.2621879	0.9265436399
563	174.2097905	0.9265878072
564	174.1894983	0.9266049085
565	174.1746589	0.9266174132
566	174.1324969	0.926652936
567	174.0107831	0.9267554353
568	173.8882818	0.9268585254
569	173.8394774	0.9268995761
570	173.7897118	0.9269414236
571	173.6949922	0.9270210392
572	173.6198062	0.9270842052
573	173.5521947	0.9271409843
574	173.4738583	0.9272067424
575	173.4280057	0.9272452187
576	173.3702197	0.9272936942
577	172.9571433	0.9276397453
578	172.8445449	0.9277339305
579	172.7860698	0.927782819
580	172.6291092	0.927913965
581	172.2450544	0.9282343535
582	172.2065541	0.9282664321
583	172.1273065	0.9283324389
584	172.0439665	0.9284018217
585	171.98555	0.9284504348
586	171.9154161	0.9285087773
587	171.8102578	0.9285962109
588	171.7282668	0.9286643451
589	171.6759574	0.9287077969
590	171.6102262	0.9287623791
591	171.5140569	0.928842199
592	171.4634596	0.9288841764
593	171.3981777	0.9289383185
594	171.3104338	0.9290110571
595	171.2488851	0.929062058
596	171.1785609	0.929120308
597	171.0800823	0.9292018384
598	171.0118306	0.9292583164
599	170.6470574	0.9295597827
600	170.5927673	0.9296045956
601	170.5065773	0.9296757105
602	170.443621	0.9297276328
603	170.4296195	0.9297391777
604	170.3755796	0.9297837273
605	170.2841584	0.9298590613
606	170.1886021	0.9299377595
607	170.1539247	0.9299663081
608	170.073832	0.9300322233
609	170.0133687	0.9300819633
610	169.9790526	0.9301101854
611	169.9147377	0.9301630638
612	169.8432017	0.9302218556
613	169.7806773	0.9302732211
614	169.7317516	0.9303134017
615	169.6380602	0.930390314
616	169.572729	0.93044392
617	169.5362408	0.9304738505
618	169.4622425	0.9305345301
619	169.3899367	0.9305937963
620	169.3081888	0.9306607712
621	169.2831014	0.9306813185
622	169.2265709	0.9307276074
623	169.1538131	0.930787161
624	169.1253281	0.9308104695
625	169.1009724	0.930830396
626	169.0083621	0.9309061384
627	168.9657101	0.930941008
628	168.9220121	0.9309767235
629	168.8117457	0.9310668061
630	168.7407057	0.9311248113
631	168.6849056	0.9311703558
632	168.5775754	0.9312579173
633	168.5254458	0.9313004253
634	168.4878306	0.9313310896
635	168.4503882	0.9313616062
636	168.4190895	0.9313871104
637	168.3654698	0.9314307921
638	168.2803959	0.9315000697
639	168.2010145	0.9315646802
640	168.1485169	0.9316073925
641	168.0622511	0.9316775499
642	168.0405099	0.9316952257
643	167.9893235	0.9317368316
644	167.9156105	0.9317967257
645	167.9027975	0.9318071339
646	167.8354144	0.9318618575
647	167.8001677	0.9318904736
648	167.7582343	0.9319245106
649	167.5486712	0.9320944838
650	167.4949341	0.9321380348
651	167.4575022	0.9321683631
652	167.4320655	0.9321889688
653	167.3534463	0.9322526363
654	167.3116597	0.9322864638
655	167.2639336	0.9323250893
656	167.2141696	0.9323653522
657	167.1769334	0.9323954715
658	167.1210417	0.9324406679
659	167.0768267	0.9324764113
660	166.9716926	0.9325613638
661	166.9143264	0.9326076954
662	166.8659884	0.9326467231
663	166.8242853	0.9326803847
664	166.7986506	0.9327010722
665	166.7763182	0.9327190921
666	166.6884683	0.9327899542
667	166.6311816	0.9328361431
668	166.5969742	0.9328637162
669	166.5708485	0.9328847711
670	166.539751	0.9329098286
671	166.5295281	0.9329180649
672	166.4585853	0.9329752075
673	166.4071516	0.9330166208
674	166.388686	0.9330314858
675	166.3466067	0.9330653539
676	166.2616979	0.9331336677
677	166.2438866	0.9331479935
678	166.2323083	0.9331573052
679	166.1948815	0.9331874007
680	166.1380988	0.9332330478
681	166.0599691	0.9332958299
682	165.995781	0.933347387
683	165.8989868	0.9334250963
684	165.8540142	0.9334611862
685	165.8226919	0.9334863162
686	165.7455626	0.933548177
687	165.6806653	0.9336002049
688	165.5950735	0.9336687924
689	165.5325833	0.9337188454
690	165.4981563	0.9337464125
691	165.4307163	0.9338003978
692	165.3702684	0.9338487672
693	165.2456388	0.9339484381
694	165.1444086	0.9340293402
695	165.1217056	0.9340474774
696	165.0960145	0.9340679987
697	164.7731045	0.9343256583
698	164.6894212	0.9343923494
699	164.6761297	0.9344029389
700	164.6440296	0.9344285099
701	164.5851004	0.93447544
702	164.5044907	0.9345396089
703	164.494051	0.9345479171
704	164.4313005	0.9345978443
705	164.3732275	0.934644033
706	164.3385877	0.9346715761
707	164.2846466	0.9347144548
708	164.2367815	0.9347524918
709	164.1660682	0.9348086652
710	164.1183969	0.9348465209
711	164.0767917	0.9348795504
712	164.0129849	0.9349301891
713	163.9536698	0.9349772455
714	163.9120292	0.9350102699
715	163.8157728	0.9350865772
716	163.7687479	0.9351238399
717	163.733812	0.9351515163
718	163.6647648	0.9352061985
719	163.6172867	0.9352437856
720	163.5326306	0.9353107784
721	163.523049	0.9353183587
722	163.5208437	0.9353201033
723	163.4829136	0.9353501059
724	163.4528261	0.9353739001
725	163.2496834	0.9355344377
726	163.1887467	0.9355825552
727	163.1296853	0.9356291748
728	163.1115239	0.935643507
729	163.0676989	0.9356780851
730	163.0321122	0.9357061563
731	162.9535983	0.9357680674
732	162.9420686	0.9357771564
733	162.9189949	0.935795344
734	162.8994895	0.9358107168
735	162.8211837	0.9358724136
736	162.7739234	0.9359096354
737	162.7136092	0.9359571226
738	162.6789051	0.9359844382
739	162.6088606	0.9360395526
740	162.5416945	0.9360923799
741	162.4874825	0.9361350025
742	162.4658624	0.9361519968
743	162.4208082	0.9361874038
744	162.4140271	0.9361927321
745	162.3291215	0.9362594281
746	162.2888112	0.9362910808
747	162.2760098	0.9363011312
748	162.2678362	0.9363075478
749	162.2593566	0.9363142044
750	162.2167394	0.936347654
751	162.2090294	0.9363537045
752	162.1296722	0.9364159644
753	162.0903116	0.9364468335
754	162.0836486	0.9364520583
755	161.9267538	0.9365750259
756	161.9048902	0.9365921523
757	161.8416037	0.9366417131
758	161.7251305	0.9367328749
759	161.5912712	0.9368375635
760	161.438579	0.9369568751
761	161.3460461	0.9370291241
762	161.3422202	0.9370321105
763	161.2691379	0.937089142
764	161.1935875	0.9371480724
765	161.073517	0.9372416723
766	160.992384	0.9373048793
767	160.9586338	0.9373311632
768	160.955719	0.937333433
769	160.9216102	0.93735999
770	160.8887801	0.9373855461
771	160.8472567	0.937417862
772	160.7702285	0.9374777876
773	160.7385994	0.9375023857
774	160.7321149	0.9375074282
775	160.7294613	0.9375094917
776	160.6911044	0.9375393139
777	160.6598539	0.9375636056
778	160.653433	0.9375685962
779	160.6235178	0.9375918447
780	160.5988812	0.9376109877
781	160.505638	0.9376834123
782	160.4994135	0.9376882456
783	160.4525124	0.9377246577
784	160.4041436	0.9377621982
785	160.3235941	0.9378246899
786	160.2681439	0.9378676909
787	160.2625222	0.9378720496
788	160.2013094	0.9379195005
789	160.0746087	0.9380176587
790	159.8904877	0.9381601633
791	159.8275639	0.938208827
792	159.798364	0.938231403
793	159.7449251	0.9382727087
794	159.7423926	0.9382746659
795	159.7324364	0.9382823599
796	159.6592587	0.938338896
797	159.6042338	0.9383813904
798	159.5600383	0.9384155109
799	159.5296031	0.9384390024
800	159.5019553	0.9384603386
801	159.4629568	0.9384904281
802	159.4581002	0.9384941746
803	159.377093	0.9385566506
804	159.3263652	0.9385957577
805	159.3186232	0.9386017251
806	159.2702394	0.9386390118
807	159.2122275	0.9386837033
808	159.1734128	0.9387135966
809	159.1619514	0.9387224222
810	159.1321263	0.9387453855
811	159.0673672	0.9387952307
812	159.0233727	0.9388290818
813	158.9871681	0.938856932
814	158.935084	0.9388969863
815	158.9295993	0.9389012034
816	158.8671547	0.9389492063
817	158.8093541	0.9389936224
818	158.7942063	0.9390052598
819	158.7326303	0.9390525549
820	158.7295277	0.9390549374
821	158.695023	0.939081431
822	158.5982057	0.9391557393
823	158.5639132	0.9391820483
824	158.5100995	0.9392233222
825	158.4612858	0.9392607492
826	158.4028751	0.9393055193
827	158.3458562	0.9393492068
828	158.323613	0.9393662452
829	158.2878044	0.9393936696
830	158.2635672	0.9394122283
831	158.1465669	0.9395017772
832	158.0793509	0.9395531926
833	158.0474793	0.9395775645
834	157.9908931	0.9396208232
835	157.9395009	0.9396600978
836	157.9342826	0.939664085
837	157.8980213	0.9396917877
838	157.8528608	0.9397262804
839	157.7971458	0.9397688207
840	157.7860038	0.9397773262
841	157.7168809	0.9398300793
842	157.5150262	0.9399839983
843	157.4337117	0.9400459469
844	157.4099511	0.9400640425
845	157.3352984	0.9401208791
846	157.3020259	0.9401462023
847	157.1826547	0.9402370099
848	157.097628	0.940301649
849	157.0383066	0.9403467257
850	157.0342675	0.9403497943
851	156.9844842	0.9403876092
852	156.9575386	0.9404080718
853	156.9402221	0.9404212201
854	156.8226514	0.9405104527
855	156.7134231	0.9405932938
856	156.6552129	0.9406374181
857	156.6344435	0.9406531577
858	156.6102851	0.9406714629
859	156.5717376	0.9407006651
860	156.5247851	0.940736225
861	156.473141	0.9407753258
862	156.4131057	0.9408207634
863	156.373258	0.9408509125
864	156.3268188	0.9408860391
865	156.2934482	0.9409112742
866	156.2661045	0.9409319476
867	156.2322053	0.9409575724
868	156.2246133	0.9409633105
869	156.2103737	0.9409740722
870	156.1682367	0.9410059118
871	156.1122683	0.9410481895
872	156.0369428	0.9411050652
873	156.0345476	0.9411068733
874	155.9735309	0.9411529242
875	155.9522893	0.9411689516
876	155.9332542	0.9411833122
877	155.9056687	0.9412041203
878	155.8364747	0.9412562983
879	155.7887004	0.9412923105
880	155.7875176	0.941293202
881	155.7387069	0.9413299837
882	155.7157246	0.9413472983
883	155.6837826	0.9413713587
884	155.6251012	0.9414155478
885	155.5521053	0.9414704929
886	155.4403908	0.9415545323
887	155.3979319	0.941586457
888	155.3627613	0.941612895
889	155.3413045	0.9416290213
890	155.3072923	0.9416545793
891	155.2763743	0.9416778074
892	155.2744224	0.9416792737
893	155.0404269	0.9418549175
894	155.0374923	0.9418571187
895	154.8545221	0.9419942744
896	154.7868628	0.9420449512
897	154.7255624	0.9420908461
898	154.7017457	0.9421086725
899	154.6554579	0.9421433103
900	154.6140427	0.9421742931
901	154.601631	0.9421835766
902	154.5614163	0.9422136509
903	154.5221468	0.9422430108
904	154.4798504	0.9422746254
905	154.4515737	0.9422957561
906	154.38048	0.9423488662
907	154.3587534	0.942365092
908	154.3204733	0.9423936747
909	154.2344236	0.9424578998
910	154.2226731	0.9424666672
911	154.1431496	0.942525985
912	154.1420573	0.9425267996
913	154.0761413	0.9425759438
914	154.0426536	0.9426009027
915	154.0233475	0.9426152895
916	153.9743858	0.9426517671
917	153.9737395	0.9426522485
918	153.9413803	0.9426763505
919	153.9232789	0.9426898306
920	153.8765707	0.9427246071
921	153.7636464	0.9428086408
922	153.6945485	0.9428600302
923	153.5883688	0.9429389531
924	153.524422	0.9429864581
925	153.4403556	0.9430488796
926	153.3857347	0.9430894188
927	153.3753654	0.9430971131
928	153.3326908	0.9431287736
929	153.2991229	0.9431536716
930	153.265675	0.9431784752
931	153.2531057	0.9431877946
932	153.2005592	0.9432267468
933	153.1975647	0.9432289662
934	153.1413351	0.943270633
935	153.1223312	0.9432847117
936	153.1055452	0.9432971458
937	153.0559822	0.9433338513
938	152.9778742	0.9433916727
939	152.9337826	0.9434242995
940	152.8843807	0.9434608447
941	152.8412118	0.9434927692
